feature,importance
aki_stage,0.677310260550481
sofa,0.5788871548759214
urineoutput,0.4482788153716492
creatinine_max,0.42902366334581765
pao2fio2ratio_min,0.28568259070789354
potassium_max,0.2637110559000142
rdw_max,0.2474645766287388
mbp_min,0.23673527685855314
platelets_min,0.22050166503814947
rbc_min,0.19530748832523545
po2_min,0.19400202514079115
lactate_max,0.15994891566938937
bmi,0.1563959547059235
baseexcess_min,0.1529152369336266
hemoglobin_min,0.1500877605688615
gender,0.1153912033917541
wbc_max,0.10735933409572186
height,0.1037187258108981
heart_rate_max,0.09171269998312415
weight,0.08840946624026656
spo2_min,0.08523551385125341
temperature_min,0.07291588613682887
pco2_max,0.07080223673890078
mchc_min,0.06969972672230072
resp_rate_max,0.0634375166232641
ph_max,0.05781447337000667
mcv_min,0.048680316324209945
ph_min,0.017930283582324427
sodium_max,0.006993655070909841
